Name,Image,Essential,Icon,Income,Expenditure,Liability,Assets
ISA,,0,warning,1,0,0,100
Emergency Fund,,1,warning,0,2000,0,5000
Investments,"https://www.diversitybestpractices.com/sites/diversitybestpractices.com/files/styles/500_1x_/public/images/2019/09/vanguard_logo.png?itok=JQ4OodHK&fc=50,50",1,,550,500,0,2000
Pensions,,0,,0,0,0,10000
Business,,0,,0,100,0,1000
Home,,1,home,0,6000,10000,50000
NatWest CC,https://www.stickpng.com/assets/images/5a1d2d464ac6b00ff574e288.png,0,,0,7000,12000,0
Santander CC,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAOEAAADhCAMAAAAJbSJIAAAAkFBMVEX/////AAD++/v/paX/8fH/5ub/6ur/PT3/jY3/goL/MTH/gID/0ND/EBD/7u7+3d3/Njb/SUn/iYn/rq7/trb/2Nj/amr/9/f/TU3/IyP/UVH/vb3/oKD/GRn/cnL/xcX/YGD/mJj/eXn/Jyf/Hh7/dXX/kpL/09P/oqL/yMf/Y2P/t7f/Wlr/m5v/RET/wcDMkLoqAAAHw0lEQVR4nO2d2XbiMAyGMZCwhh1CWdpS6AqU93+76RCW2BIEbCXGOfruZgiM/mNbthZnCgWGYRiGYRiGYRiGYRiGYRiGYRiGYRiGYZgc43/atiBl2pWebRPS5TMQVds2pIovRL4Vlrt5V1gVOVc4nOdd4UjkXGF7L1DUbNuRHh+RwmfbdqRHPVI4tm1HahwmqXhq2bYkLdYHhaJp25K0qB0V5tbV/BwVzm1bkhLFylGh2Nm2JR3C4KTwx7Yt6VAWZ/IZBMcVjmwbkwpxheLFtjVpICncFG2bkwKSQvFl25wUCOdxhUEOj27FrjSIeYwwRpJCMbVtDz1VWeHSs20QOWtZoXjNnT9tKwrFwrZF5CxVid+2LaLmTVW4DG2bZE7xK7bvfasKcxBk+L9P/vlPYQdIdH0p+h1Rjyk8phPjuH0EL0+ErHAYAIUdp3fFhlAUqsea/0xsWUfAVACFYEv8482WfcZEJ21ZIdww/hhYMtCYabTlyesMG8SVq1mbLqbwnBaO0S3bsdCQw2gFbfmvW4hCRxNTs4P1ahg4wCTOrJhoyDGHr3bPFF8xiQ4uxVNWpqt+0p4jCivuLcWT01QXYqFQwgaxYcNII6Yn2z/AZ8+YxL4FI42YnUwPQLIiXCEKl2CsH5xY2gmeWWCg+Mdr5jaaEdvZKzDjhIRRzs3Tt+umI0GGEG6lweMKkcxo+IsodCvKaMRNR1oTkGDYsYC/mmQ6dnqbuJR7m0mmd5D0dgORuM7eUG2msunYkeUHKuw4NIhqqItUmloVKNGhHSNUztdYpWmIDGL2lmqzUWzfIBOwDyU61PO2UG3HrlnAxJRDeyKcgsgaUyrffwQOBYpPQOIQPtQGTzlU/K4ChR0fPgWWokOtmUhqFKtrq2fwrkNbIhI/IC0mZeWAunKoVNOECpGUBjigOrRfFLEgEClSKDunS2dTbBARh6oEUiULlmqDVZqQ41tPesCpnj7Vi+zpgmSFL7WhODWGePIX1mGkxJRTgX6hMMEkghOqF/vwyaHd4j9oOgY61PfYJH7objd/WlMPzkiAJGC7V/yYPp9svx8yrxgOvzZzZDPA0jGirqbwlTz/arJoPpbKcFidRPMR+PoykquA8TBS/O68D1qPMmPb23OYVwGfIrkKASLdHfpQ8NNHwpGsafXlKBZ2VOJLUY6HPaxsGo321GpMXPweqc5yA5/qoabLSxHL8h+Yv1k7jPulMWIQvJgWIplRtccELdWcmPRtDKRfraPWIN0xHmy7FMqtddTlxqhss9bo4VPvP0gMiHub+ORDK4oS822W0f/w2qQKkGWj9unvqcdMRttsVBZZjaOHtW7FAA0mhQtjFOsQvkmhWPaz2CHLM9Bzr7KF30ID/ljVF99SIJv0/eoOPaMoIJlRH/ve2dksblQoRC3d5ehf9+pHKogVqLc5hUoJEz/OKs1hLF08eihg9UJsqZ1CRXTLvMRHWquxfNsA7sEKge/wsVM/GyhgXGWUTpjcvGUFHnlCWpxC5AcOJ6AWrHJcpYOsdGNu9XYHYJCBphcbFz9JgL5fE8sMXgUrsXyBpw5JC1jGSYQ4cxyi/YTXQdLboVoZPiaesF4+jd/X5x4fczYeWSuf6kPB/iG0lS8J7HSoS6gjEG8AUg/skcK79orzd+k86t1r8ABSTFN7NPYK8RxGMr9UxxsNN3AAydArLvm/Qg8PNG+AqGD8oi0QKwYqXYl/CstoYvw2SKr+rcRQ4goVmPWUBzFol4F/vYNfiohRdxFGwDJMWZqTwYVcyK0Q1OK0HHkMmNOYJX/pdgJjZ1M0WCQRIPfmJX/nDozLjSZuJmIO0tYmCw+ApUzuQm+vlwA5YrRuqo3hPQ2fwgb1Sjp2zVIfw2k6Tf4XbkDdtXTO2RcxfNFNUir6NurKAVIjULnM2MybGnvSiFf5V7c0vxqxMiulogUHDeTFQjP3jxiVGEMyM6RYES9j6PIgCqWKVBvt0NDFTCGdKfHTm0fpTA3fi0a1DuWcA6nCull4QXjA+j0nqu/Njl7F8IVad5QTEjnP08t9CRoYvgAdrWzqcnIJpJ7GsNOPNNJ5P/7q/Rnuyxhf0MC6LbQ5OhuY+tbH+JIN6fHj6BQIQrITxiUarF6kz2EQCX+R4H1opOFqNKV0E8AYBCWo8L7a5XWi3Vkvh49CctWN0vHtpynhD9ZpmlD1k/qQ0uF/0yGC6NWSxSt9g/fSIz0mkb2TEF4S1KZHGd8Tvl7KNO99pkco0DBBI2OeF6YHuzqdK4k/1H2KO8qAh4B3+u62pkkZkZxUbgv7RLlTCtK6hZncqZwN4/RemjWlS0zpE1TT7BP2zUreFIzTbhL+tuxwShk0epdIa2P38ZZNs75ftbQ3PqfRVHpBY4MypXsjr9m+AbTdIy2uJPOe/e2uVim7reNpYen688tbJgM5Wlu8SurNximLHC9sv/Uz/FwQJjkUKh/Nx3hbzeeWMuN4lpfd5nAD5WmDMjleqU0f67L6nqLXb0zM98mncW3gPcotdUjov2xHXV2Zy9/R7MV7jJV3laLXHDQ2lXuc7Lzy2ht8PvDQobTazcG29jxZXZYaLCfPve262XboNXQoZd8b7taDfr8U0e+vd7u213JdF8MwDMMwDMMwDMMwDMMwDMMwDMMwDMMwDJM7/gELjm5E5v4sPwAAAABJRU5ErkJggg==",0,,0,6000,9000,0
Salary,,0,,35000,0,0,0
